,TWEET_ID,USER_ID,TWEET,EMOJI,TWEET_SENTIMENT,PROCESSED_TWEET,TARGET_EMOJIS_LIST,nltk_aggregated_score,spacy_aggregated_score,hugging_face_score,emoji_score,delta_nltk,delta_spacy,delta_hugging_face
2808,1106918909867900928,772027431565885440,"Local Tory party at war not only with its own MP, but also with the party Chief whip 😂

Conservatives as effective… https://t.co/IunP0QtAEa",0x1f602,neutral,local tory party war mp  also party chief whip conservative effective ,0x1f602,0.5574,0.3,0.8595010042190552,0.221,0.33640000000000003,0.07899999999999999,0.6385010042190552
2811,1106919816277958656,523551856,@roadrunnar I saw someone tweet this was a visible representation of Brexit 😂,0x1f602,neutral,saw someone tweet visible representation brexit,0x1f602,0.0,0.0,0.7756001949310303,0.221,0.221,0.221,0.5546001949310303
2812,1106919854215520256,3157507953,Only 200 people have shown up for Nigel Farage's very wet Brexit march https://t.co/tBFOATphNj 😂😂😂,0x1f602|0x1f602|0x1f602,neutral,200 people show nigel farages wet brexit march,0x1f602|0x1f602|0x1f602,0.0,-0.1,0.5838263034820557,0.221,0.221,0.321,0.3628263034820557
2813,1106919859475177472,1102210125102808960,@ItsAllBollocks Best metaphor for Brexit I've read yet 😉,0x1f609,positive,best metaphor brexit ive read yet,0x1f609,0.6369,1.0,-0.5872480273246765,0.463,0.1739,0.5369999999999999,1.0502480273246766
2816,1106921347014451200,328394593,I’m an emotional wreck when I’m on 😭,0x1f62d,negative, emotional wreck ,0x1f62d,-0.3182,0.0,0.7647901773452759,-0.093,0.22519999999999998,0.093,0.8577901773452759
2818,1106921964621451264,24575570,@robertreyes **Tries to imagine an airport worse than EWR and LGA** 😳 Good luck!,0x1f633,neutral,  try imagine airport bad ewr lga   good luck ,0x1f633,0.34,5.551115123125783e-17,0.5020350217819214,0.018,0.322,0.017999999999999943,0.48403502178192137
2819,1106922595322986496,707599738095464448,@LouLou2109 😂 the brexit playlist,0x1f602,neutral,brexit playlist,0x1f602,0.0,0.0,0.750422477722168,0.221,0.221,0.221,0.529422477722168
2821,1106923483848720384,965207823088017408,@rachel_rahs @TodmordenTweets 😟 You mentioned the B word and it wasn't #Brexit!,0x1f61f,neutral,mention b word,0x1f61f,0.0,0.0,0.5065613389015198,0.072,0.072,0.072,0.43456133890151977
2822,1106923587200602112,533329788,@billethmep Brexit 😂😂😂😂,0x1f602|0x1f602|0x1f602|0x1f602,neutral,brexit,0x1f602|0x1f602|0x1f602|0x1f602,0.0,0.0,0.6528136134147644,0.221,0.221,0.221,0.43181361341476443
2823,1106923912091320320,89195683,@LisaCT68 Is this the #brexit promotion video?! 😂,0x1f602,neutral,promotion video  ,0x1f602,0.0,0.0,0.7806574702262878,0.221,0.221,0.221,0.5596574702262879
2824,1106924195559206912,903038889316589568,"@John_Whaite Its a stunning  cake😍 - I’ll have a slice of each please #Yum #NotVile 
Sorry about #Brexit 😔",0x1f60d|0x1f614,positive,stun cake   slice please sorry,0x1f60d|0x1f614,0.25,-0.5,0.5655931234359741,0.266,0.016000000000000014,0.766,0.2995931234359741
2825,1106924324827643904,1096112182465650560,"RT @rowanna_09: Just leaving this here for you again 😏
#TeamBTS #TwitterBestFandom⁠ ⁠⁠ ⁠ #SoompiAwards⁠ ⁠⁠ ⁠
@BTS_twt 
  
https://t.co/dkU4…",0x1f60f,neutral,rt leave      ,0x1f60f,-0.0516,0.0,0.6966965794563293,0.332,0.3836,0.332,0.36469657945632933
2826,1106925510553153536,859089709859045248,Hey @HelenGrantMP 🙋 please don't let Brexit break the UK. @BestForBritain https://t.co/R4sLkktjH4 #FinalSay #HeyMP,0x1f64b,positive,hey please let brexit break uk ,0x1f64b,0.3182,0.0,0.6079408526420593,0.485,0.1668,0.485,0.12294085264205934
2828,1106926180102475776,1084921600909152128,@Pokuston Yes rather strange. A ploy to devert our attention from brexit 🤗😎🤣,0x1f60e,neutral,yes rather strange  ploy devert attention brexit smiling_face_with_open_hands rolling_on_the_floor_laughing,0x1f60e,0.2263,-0.05,0.45698806643486023,0.491,0.2647,0.541,0.03401193356513976
2829,1106926237472165888,805354161697079296,I told him to wear this shirt as a joke but he really did 🤣😍 https://t.co/RXATiWSo30,0x1f60d,negative,tell wear shirt joke really rolling_on_the_floor_laughing,0x1f60d,0.296,0.2,0.5650060176849365,0.678,0.38200000000000006,0.47800000000000004,0.11299398231506352
2831,1106927146067480576,2802348510,"@BBCNewsNI RDE = guest speaker! 😆 Eamonn Mallie called her a ""satellite jouralist"". She has demonstrated on live ra… https://t.co/nI7jOTtGWi",0x1f606,negative,rde  guest speaker  eamonn mallie call  satellite jouralist   demonstrate live ra ,0x1f606,0.0,0.13636363636363635,0.8966498374938965,0.409,0.409,0.2726363636363636,0.4876498374938965
2832,1106929024507494400,1011910883444952960,"@l_ronaldson Few corrupt moron BASTARDS
😂FUCK THE TORIES
FUCK THE BBC
FUCK CORRUPT POLITICIANS
FUCK CORRUPT JOURNAL… https://t.co/yRgxn0g1N8",0x1f602,negative,corrupt moron bastard fuck tory fuck bbc fuck corrupt politician fuck corrupt journal ,0x1f602,-0.967,-0.4875,0.9749004244804382,0.221,1.188,0.7085,0.7539004244804383
2834,1106929700591550464,2589664367,"@jbasekelly Can we really wait this long for us to have a no deal Brexit ( on March 29th)? If so, what the hell happens after that 😑?",0x1f611,negative,really wait long u deal brexit  march 29th    hell happen ,0x1f611,-0.6808,0.07500000000000001,0.6967345476150513,-0.311,0.36979999999999996,0.386,1.0077345476150512
2835,1106929797404524544,32383346,@bcomininvisible @GeneralBoles @Tees4Europe 😂 sorry mate I think you should jump back on your pink uniform and beco… https://t.co/9vGM5gf3Lr,0x1f602,positive,sorry mate think jump back pink uniform beco ,0x1f602,-0.0772,-0.19999999999999998,0.5884091854095459,0.221,0.2982,0.421,0.3674091854095459
2836,1106929918309474304,301127910,"😳HIS AIM 😳  Not to reveal the truth.

So if he can hide the Brexit impact the most serious thing to happen in many… https://t.co/3aKZItdFqL",0x1f633|0x1f633,negative,aim reveal truth  hide brexit impact serious thing happen many ,0x1f633|0x1f633,0.0772,0.08333333333333334,0.5482895970344543,0.018,0.0592,0.06533333333333334,0.5302895970344543
2837,1106930029882167296,2559994153,@bbclaurak Love this! Not surprised things are getting a bit hysterical 😂#Brexit #whatevernext,0x1f602,neutral,love  surprised thing get bit hysterical,0x1f602,0.7184,-0.13333333333333333,-0.6726040244102478,0.221,0.49740000000000006,0.35433333333333333,0.8936040244102478
2838,1106930517721665536,30737074,@NimkoAli Not sure Brexit is in any of theses peoples best interests. 😁,0x1f601,positive,sure brexit thesis people best interest ,0x1f601,0.8591,0.75,0.6497564315795898,0.449,0.41009999999999996,0.301,0.20075643157958983
2841,1106931968841842688,839669181826105344,😂 UK Brexit https://t.co/9CFtOD2vm5,0x1f602,neutral,uk brexit,0x1f602,0.0,0.0,0.7145755887031555,0.221,0.221,0.221,0.49357558870315554
2842,1106932680866889728,2896213611,@thespybrief Stempy thinks Dave is pretty handsome... In a #Caturday kind of way 😼 https://t.co/H2qA6n4N9B,0x1f63c,negative,stempy think dave pretty handsome  kind way,0x1f63c,0.8689,0.45,-0.9292917251586914,0.355,0.5139,0.09500000000000003,1.2842917251586914
2843,1106933128478760960,762220637242798080,Watch @realbasedamy's broadcast: #YellowVestsLondon 16 March❤️🇬🇧#LONDON🚨🇬🇧❤️#golive #Brexit🇬🇧🙏🏻❤️ https://t.co/6Xw8YVqNob,0x1f64f,neutral,watch broadcast  16 march red_heart   ,0x1f64f,0.0,0.0,0.8655778765678406,0.417,0.417,0.417,0.4485778765678406
2844,1106933204433416192,219394048,⬛️ AUSTERITY⁉️ CUTTING VITAL SERVICES FOR A FEW THOUSAND POUNDS HERE AND THERE 😰  YET THEY LET THIS FECKIN' TORY ID… https://t.co/tU1aRnZrUk,0x1f630,negative,black_large_square  austerity exclamation_question_mark  cut vital service thousand pound yet let feckin  tory id ,0x1f630,0.0258,0.1,0.7246540188789368,-0.02,0.0458,0.12000000000000001,0.7446540188789368
2845,1106933583162290176,4256797229,.@realbasedamy on #Periscope: #YellowVestsLondon 16 March❤️🇬🇧#LONDON🚨🇬🇧❤️#golive #Brexit🇬🇧🙏🏻❤️ https://t.co/U1ZLvbHTUM,0x1f64f,neutral, 16 march red_heart   ,0x1f64f,0.0,0.0,0.8282788395881653,0.417,0.417,0.417,0.4112788395881653
2846,1106933931520258048,20313201,😂😂😂😂😂Only 200 People Have Shown Up For Nigel Farage's Very Wet Brexit March - HuffPost UK https://t.co/IVNDZN0pPT,0x1f602|0x1f602|0x1f602|0x1f602|0x1f602,neutral,200 people show nigel farages wet brexit march  huffpost uk,0x1f602|0x1f602|0x1f602|0x1f602|0x1f602,0.0,-0.1,0.595778226852417,0.221,0.221,0.321,0.374778226852417
2847,1106934524640784384,815066809,Saw on a friend’s IG stories that there is a flavour of ice cream called Brexit Mess in London 😂,0x1f602,negative,saw friend  ig story flavour ice cream call brexit mess london,0x1f602,0.1779,-0.175,0.6376931667327881,0.221,0.0431,0.396,0.4166931667327881
2848,1106934901591416832,4854823233,"Forgot to do my FPL transfers, if I manage 10 pts it'll be a miracle! 😭",0x1f62d,negative,forgot fpl transfer  manage 10 pt itll miracle ,0x1f62d,0.5859,0.0,0.7196471095085144,-0.093,0.6789,0.093,0.8126471095085144
2849,1106935999270187008,920720900101738496,@chrisdeerin @LPrivileged Actually it looks like #brexit 😂😂😂,0x1f602|0x1f602|0x1f602,positive,actually look like,0x1f602|0x1f602|0x1f602,0.3612,0.0,0.6747792363166809,0.221,0.14020000000000002,0.221,0.45377923631668093
2850,1106936676696420352,114888384,"🆕 Hello everyone! Here's a wonderful pic of @robbiewilliams with fitness guru Angie Ayub &amp; Co. 😎

Have you met Rob… https://t.co/rV2rVOIMEr",0x1f60e,negative,NEW_button hello everyone  heres wonderful pic fitness guru angie ayub  co  meet rob ,0x1f60e,0.296,1.0,-0.9455700516700745,0.491,0.195,0.509,1.4365700516700746
2851,1106936783181438976,15106103,#brelcome vs #brexit Portugal launches brelcome to attract UK and to counter brexit 😀 https://t.co/7xRjmi2pN0,0x1f600,positive,vs portugal launch brelcome attract uk counter brexit,0x1f600,0.3612,0.0,0.9111868143081665,0.568,0.20679999999999993,0.568,0.34318681430816655
2852,1106936861971435520,22848976,"😂 the state of this @PbaxterPeter - face it, no one wants to “march for leave”. #MarchforLeave #epicfail #brexit… https://t.co/urgem3TwhE",0x1f602,negative,state  face  one want  march leave  ,0x1f602,0.0258,0.0,0.7763471603393555,0.221,0.1952,0.221,0.5553471603393555
2853,1106937731001790464,719554738556166144,Hey @rachaelmaskell 🙋 thank you for backing a final say for the public on Brexit  @BestForBritain https://t.co/F9qGfiy50h #FinalSay #HeyMP,0x1f64b,positive,hey thank back final say public brexit,0x1f64b,0.3612,0.0,0.7358967661857605,0.485,0.12379999999999997,0.485,0.2508967661857605
2854,1106938215947255808,962543156,@dimi_z @heald_j If the German government says it 😂 More seriously: it just shows that you’ve been good at manipula… https://t.co/YRxkgIrGWr,0x1f602,positive,german government say seriously  show  good manipula ,0x1f602,0.296,0.12222222222222222,0.6446128487586975,0.221,0.07499999999999998,0.09877777777777778,0.42361284875869754
2855,1106938474345754624,177770396,@KBorgeat I thought that was the name of the month. Like veganuary. Brexit betrayal March 😂,0x1f602,negative,think name month  like veganuary  brexit betrayal march,0x1f602,-0.3182,0.0,0.5233408212661743,0.221,0.5392,0.221,0.30234082126617434
2856,1106938726696058880,519786971,Only 200 People Have Shown Up For Nigel Farage's Very Wet Brexit March - HuffPost UK the ‘Great’ March 🍿🍿😆 https://t.co/gpgc6wcYwc,0x1f606,positive,200 people show nigel farages wet brexit march  huffpost uk  great  march popcorn popcorn,0x1f606,0.6249,0.35000000000000003,0.5863006711006165,0.409,0.21590000000000004,0.05899999999999994,0.17730067110061648
2857,1106941141558153216,876758406547296128,"Basically...accurate 😅
A Brief History of Brexit for Americans | March 6, 2019 Act 3 | Full Fro... https://t.co/WgHGuq2sRm via @YouTube",0x1f605,neutral,basically  accurate brief history brexit american  march 6  2019 act 3  full fro  via,0x1f605,0.0,0.1875,0.8779889941215515,0.178,0.178,0.009500000000000008,0.6999889941215516
2858,1106941407216979968,921115356646858880,"@oflynnmep Labour has played a blinder in these Brexit debates, let MAY blow it they'll step in looking good .😂",0x1f602,positive,labour play blinder brexit debate  let may blow theyll step look good ,0x1f602,0.6486,0.7,0.4608832001686096,0.221,0.4276,0.479,0.23988320016860962
2859,1106941424887582720,258301591,@chrisdeerin @dansmith1710 😂 even garage has given up on the great Brexit March.....doesn’t look like to 100k they… https://t.co/3LkCgARz3o,0x1f602,positive,even garage give great brexit march   look like 100k ,0x1f602,0.765,0.8,-0.5280632972717285,0.221,0.544,0.5790000000000001,0.7490632972717285
2860,1106941931291111424,351845735,Having a good old rant against Brexit with @jimgthornton @SisterShawnRM 😊👋@ECIC_Congress https://t.co/0C9Q53RsdE,0x1f60a,neutral,good old rant brexit waving_hand,0x1f60a,0.128,0.39999999999999997,0.5829667448997498,0.644,0.516,0.24400000000000005,0.06103325510025026
2861,1106943215243051008,330209626,@PlattscChris It’s all because of Brexit 🤪😂,0x1f602,neutral, brexit zany_face,0x1f602,0.0,0.0,0.7415176630020142,0.221,0.221,0.221,0.5205176630020142
2862,1106943523633463296,162773258,I’m doing good spiritually N mentally 😎 everything else is a negative 💯🙏🏾,0x1f60e|0x1f64f,negative, good spiritually n mentally everything else negative hundred_points mediumdark_skin_tone,0x1f60e|0x1f64f,-0.2023,0.09999999999999999,0.5901899337768555,0.45399999999999996,0.6563,0.354,0.1361899337768555
2863,1106944922316431360,1063963083859730432,RT @ladbible: 'This arrived today and it's the best $30 I have ever spent in my life' 😂😂 https://t.co/p9hn5L6o2Q,0x1f602|0x1f602,positive,rt  arrive today best  30 ever spent life ,0x1f602|0x1f602,0.6369,0.45,-0.8968407511711121,0.221,0.41590000000000005,0.229,1.1178407511711121
2864,1106945708655935488,983356341048741760,🙌🙌🙌 this... #Brexit #SaturdayMotivation https://t.co/jmHMR5E7uC,0x1f64c|0x1f64c|0x1f64c,neutral,,0x1f64c|0x1f64c|0x1f64c,0.0,0.0,0.45127245783805847,0.559,0.559,0.559,0.10772754216194158
2865,1106946968025088000,58261563,RT @realpcy60212452: Chanyeol spent him saturday night with kyung soo lmao😂 #TeamEXO #TwitterBestFandom #SoompiAwards https://t.co/pplDLFBp…,0x1f602,neutral,rt chanyeol spend saturday night kyung soo lmao,0x1f602,0.5994,0.6,0.8023635149002075,0.221,0.37840000000000007,0.379,0.5813635149002075
2866,1106947158069133312,1216482482,Tf are those orange helmets gonna do 😂😂 https://t.co/pMjRuqlx49,0x1f602|0x1f602,negative,tf orange helmet gonna,0x1f602|0x1f602,0.0,0.0,0.6802825927734375,0.221,0.221,0.221,0.4592825927734375
2867,1106947407152058368,800414768024518528,"""Cadbury’s Freddo Hot Chocolate Will Help You Get Through #Brexit"" 😂 https://t.co/k8MWWpBrxL",0x1f602,positive, cadbury  freddo hot chocolate help get,0x1f602,0.4019,0.25,0.6422775983810425,0.221,0.18089999999999998,0.028999999999999998,0.4212775983810425
2868,1106947626430328832,61164876,RT @LolaSonnaye: maybe i’m tripping. but the dress look exactly like the picture 😭 https://t.co/is60qWXulk,0x1f62d,negative,rt maybe  tripping  dress look exactly like picture,0x1f62d,0.3612,0.25,0.6794725060462952,-0.093,0.45420000000000005,0.34299999999999997,0.7724725060462951
2870,1106948123614679040,28183007,"Loving new @QueerEye and @jvn's Brexit sass ""Not a hard border, more like Northern Ireland - Ireland pre-Brexit"" 😂",0x1f602,positive,love new brexit sas  hard border  like northern ireland  ireland prebrexit ,0x1f602,0.743,0.11489898989898989,-0.7981418371200562,0.221,0.522,0.10610101010101011,1.0191418371200562
2871,1106948329768960000,854661908812754944,"@jimalkhalili Just as long as there is no chance of Brexit inadvertently causing time to run in reverse, I think we're okay... 😄",0x1f604,negative,long chance brexit inadvertently cause time run reverse  think were okay ,0x1f604,0.4404,0.225,0.5703245401382446,0.421,0.01940000000000003,0.19599999999999998,0.14932454013824464
2872,1106948699610120192,44726651,Do Ireland hate England so much they’ve badly thrown the game so the we can’t win?? Brexit runs deep... 😂😂 #Brexit #SixNations2019,0x1f602|0x1f602,negative,ireland hate england much  badly thrown game  win   brexit run deep ,0x1f602|0x1f602,-0.4588,-0.21999999999999997,0.8682149648666382,0.221,0.6798,0.44099999999999995,0.6472149648666382
2873,1106948797123432448,919256368183472000,Between Brexit and the six nations this Irish cailin's nerves are shot 🇨🇮🏉😭😱🇨🇮,0x1f62d|0x1f631,negative,brexit six nation irish cailins nerve shot   rugby_football  ,0x1f62d|0x1f631,0.0,0.0,0.7037786245346069,0.0485,0.0485,0.0485,0.655278624534607
2874,1106949069132496896,15630602,@Bubbled4 Brexit means Brexit 😀 I think the only solution left is Guy Fawkes,0x1f600,positive,brexit mean brexit think solution leave guy fawkes,0x1f600,0.2732,-0.3125,0.5068387389183044,0.568,0.29479999999999995,0.8805,0.061161261081695506
2875,1106950209991516160,203523618,@BradleeLewis Exactly. We’d win that too. Hope you’re having fun on your Brexit March with the other 12 passionate campaigners 😂😘,0x1f602|0x1f618,positive,exactly   win  hope  fun brexit march 12 passionate campaigner,0x1f602|0x1f618,0.9246,0.35000000000000003,-0.9097927808761597,0.46099999999999997,0.4636,0.11099999999999993,1.3707927808761595
2876,1106950422328164352,206100449,@will_car86rfc1 Fuck knows what they subs were about man 😂 mccrorie for coulibally and defoe for candeias. 442 diam… https://t.co/oqJ6w0Or9U,0x1f602,negative,fuck know subs man mccrorie coulibally defoe candeias  442 diam ,0x1f602,-0.5423,-0.4,0.7539038062095642,0.221,0.7633,0.621,0.5329038062095642
2879,1106951656128892928,23294336,"Ben: This shamaZon driver has been to Timbuktu and back
Mammobile: Probably
Mammobile: 😂😂😂💋
Ben: Probably been loot… https://t.co/AzgIYW0yYz",0x1f602|0x1f602|0x1f602,neutral,ben  shamazon driver timbuktu back mammobile  probably mammobile  kiss_mark ben  probably loot ,0x1f602|0x1f602|0x1f602,0.0,0.0,0.6626248359680176,0.221,0.221,0.221,0.4416248359680176
2880,1106952421098446848,800571570389327872,@BrexitHome Tusk and others already said that they desire stopping Brexit. We must never allow this. 😵,0x1f635,positive,tusk others already say desire stopping brexit  must never allow ,0x1f635,0.1114,0.0,0.5530515909194946,0.085,0.026399999999999993,0.085,0.4680515909194946
2881,1106953068149657600,105115363,Watch and enjoy 😂😂 #Brexit #MarchToLeave https://t.co/obb5DathJE,0x1f602|0x1f602,positive,watch enjoy,0x1f602|0x1f602,0.4939,0.4,-0.8212624788284302,0.221,0.27290000000000003,0.17900000000000002,1.0422624788284303
2883,1106955053288574976,1021784574,@monkeydogify Because brexit means you can’t go I holiday 😂 #msmbrainwashedidiot,0x1f602,neutral,brexit mean  go holiday,0x1f602,0.4019,-0.3125,0.6587074398994446,0.221,0.18089999999999998,0.5335,0.4377074398994446
2884,1106955065171079168,250801299,It’s gods punishment on Ireland for screwing up #brexit. 😀 https://t.co/tk7q4h13Yi,0x1f600,neutral, god punishment ireland screw,0x1f600,-0.3612,0.0,0.9452909827232361,0.568,0.9292,0.568,0.37729098272323613
2885,1106955365323808768,81714157,Ready for bake off! Fun on a Saturday afternoon #troll #brexit @hbma_eumidwives @SisterShawnRM @carohunterkcl 😂… https://t.co/u1Mekq1LcZ,0x1f602,positive,ready bake  fun saturday afternoon ,0x1f602,0.7003,0.25,-0.868396520614624,0.221,0.47930000000000006,0.028999999999999998,1.089396520614624
2886,1106955439332343808,49421512,@NesrineMalik And they get all indignant when we draw the link between Brexit and racism 😶,0x1f636,negative,get indignant draw link brexit racism,0x1f636,-0.7845,0.0,0.6177806258201599,-0.142,0.6425,0.142,0.7597806258201599
2889,1106957044869931008,863527548,"Share with us your favorite Bambam pictures 😍

RT &amp; comment down below with the ff:
#TwitterBestFandom
#TeamGOT7… https://t.co/PDxEJN2Kwp",0x1f60d,neutral,share u favorite bambam picture rt  comment ff ,0x1f60d,0.7906,0.5,0.8058474063873291,0.678,0.11259999999999992,0.17800000000000005,0.12784740638732905
2890,1106957276894691328,906726326408691456,Maaaaaaan 👀🎹🔊🎧🎛 🙏🏾 #tsr19 #thomann #thomannmusic #synthreactor https://t.co/pnicPskNhU,0x1f64f,negative,maaaaaaan eyes musical_keyboard speaker_high_volume headphone control_knobs mediumdark_skin_tone,0x1f64f,0.0,0.0,0.8227866291999817,0.417,0.417,0.417,0.4057866291999817
2891,1106957468293173248,434239640,@mrjamesob Is that called a Brexit Betrayal March betrayal?😬😂,0x1f62c|0x1f602,negative,call brexit betrayal march betrayal ,0x1f62c|0x1f602,-0.8225,0.0,0.7649391293525696,0.20750000000000002,1.03,0.20750000000000002,0.5574391293525696
2892,1106958110747439104,619079842,Bit like our #parkrun this morning but we had more people. And fun 😁 #stopbrexit RT @chrisdeerin: this Brexit March… https://t.co/Lz7UYGUuih,0x1f601,positive,bit like morning people  fun rt brexit march ,0x1f601,0.7003,0.3,-0.6957058310508728,0.449,0.2513,0.14900000000000002,1.1447058310508729
2893,1106958635073224704,824899578256166912,@ProudResister Don’t forget the UKs Brexit leaders💯😩,0x1f629,positive, forget uks brexit leader hundred_points,0x1f629,-0.2263,0.0,0.6400290131568909,-0.368,0.1417,0.368,1.0080290131568908
2894,1106959124477235200,221741457,"@brexit_sham @KidTempo Perhaps ""groomed"" rather than ""moulded""? 😟",0x1f61f,neutral,perhaps  groom  rather  mould  ,0x1f61f,0.0,0.0,0.7414547204971313,0.072,0.072,0.072,0.6694547204971314
2895,1106959671724781568,714799059815497728,@StevePeers @brexit_sham Hilarious 😂,0x1f602,positive,hilarious,0x1f602,0.4019,0.5,0.4275270700454712,0.221,0.18089999999999998,0.279,0.2065270700454712
2896,1106961271402975232,1027940307306995456,@lisachron @ChronicleLive That will save no-deal brexit ? 😦,0x1f626,positive,save nodeal brexit ,0x1f626,0.4939,0.0,0.6775464415550232,-0.368,0.8619,0.368,1.045546441555023
2897,1106962385875750912,704748211077038080,LOL people are really out here marching for brexit💀😩this ain’t Selma,0x1f629,positive,lol people really march brexit skull  selma,0x1f629,0.4215,0.5,0.544025182723999,-0.368,0.7895,0.868,0.912025182723999
2898,1106962854480134144,4497735735,Yesterday I had tea + #porridge for brekkie in honor of Brexit.😜 https://t.co/DSnToI1y5U,0x1f61c,positive,yesterday tea  brekkie honor brexit ,0x1f61c,0.4939,0.0,0.7030045986175537,0.455,0.03889999999999999,0.455,0.2480045986175537
2900,1106963878745911296,396100594,Brexit: Botched ferry contracts set to hit taxpayers for extra £28m if departure delayed - The Independent - FFS😡 https://t.co/jwPux7PWCD,0x1f621,negative,brexit  botched ferry contract set hit taxpayer extra  28m departure delay  independent  ffs,0x1f621,-0.7269,0.0,0.7598134875297546,-0.173,0.5539000000000001,0.173,0.9328134875297547
2901,1106965039758618624,936019632200306688,"@Rambusonthemap 😂😂😂😂I don’t know you tell me. We got self driving cars, you can wirelessly charge your phone, at th… https://t.co/FlksYRK9AE",0x1f602|0x1f602|0x1f602|0x1f602,negative, know tell  get self driving car  wirelessly charge phone  th ,0x1f602|0x1f602|0x1f602|0x1f602,0.0,0.0,0.7743420600891113,0.221,0.221,0.221,0.5533420600891114
2902,1106965163364753408,322880015,"Brexit has taken a notable step backwards
https://t.co/j0YPfyOwgR

“Un-brexity” 😂 sounds good",0x1f602,positive,brexit take notable step backwards  unbrexity  sound good,0x1f602,0.4404,0.5333333333333333,0.49317365884780884,0.221,0.2194,0.31233333333333335,0.27217365884780886
2904,1106967049589399552,827586441077219328,"Oh Beto, how can you NOT have an position on Brexit? What a let down 😭 https://t.co/THgOkJXA3t",0x1f62d,neutral,oh beto  position brexit  let,0x1f62d,0.0,0.0,0.7523870468139648,-0.093,0.093,0.093,0.8453870468139648
2905,1106967084578365440,54950449,RT @ColinCowherd: My daughter blocked me on Twitter. 😢 Maybe I should block her college tuition.,0x1f622,neutral,rt daughter block twitter  maybe block college tuition ,0x1f622,-0.7003,0.0,0.5229401588439941,0.007,0.7073,0.007,0.5159401588439941
2906,1106967513861144576,168503417,The #Brexit equivalent of raising the flag at Iwo Jima... 😂 https://t.co/WBvoLK7MrZ,0x1f602,neutral,equivalent raise flag iwo jima ,0x1f602,0.0,0.0,0.8137140870094299,0.221,0.221,0.221,0.59271408700943
2907,1106968285843726336,2150063662,Welcome to Brexit Britain! 😞 https://t.co/JZvUeTtFRX,0x1f61e,positive,welcome brexit britain ,0x1f61e,0.4588,0.8,-0.7276387214660645,-0.118,0.5768,0.918,0.6096387214660645
2909,1106971383614111744,14441334,"@leend0 Yes 🤣🤣🤣😳😞
Chatting to an American friend earlier, Brexit Britain provides a comedic distraction from Trump’… https://t.co/dDwJTXUudO",0x1f633|0x1f61e,negative,yes rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing chat american friend earlier  brexit britain provide comedic distraction trump  ,0x1f633|0x1f61e,0.7184,0.0,0.5814236998558044,-0.049999999999999996,0.7684000000000001,0.049999999999999996,0.6314236998558045
2910,1106972216615407616,256210681,Some Weekend Entertainment. 😉 Theresa May #brexit rap --&gt; https://t.co/nc2OomLAi9,0x1f609,neutral,weekend entertainment  theresa may rap ,0x1f609,0.4215,0.0,0.8237566947937012,0.463,0.04150000000000004,0.463,0.36075669479370115
2911,1106972270738710528,1089499582730518400,"@ByDonkeys @pantariste Hahaha 😂

Believe in Britain sign falls down and it's in a German car lol. 😂

Timing is bril… https://t.co/29CBwTOOXQ",0x1f602|0x1f602,positive,hahaha believe britain sign fall german car lol  time bril ,0x1f602|0x1f602,0.7506,0.3333333333333333,0.5009734034538269,0.221,0.5296000000000001,0.11233333333333331,0.27997340345382693
2912,1106972289546022912,129024290,"😄😄😄😄😄😄
Never mind that Remain is leading everywhere in the polls now that people understand better what Leave have… https://t.co/zPldaRNuDw",0x1f604|0x1f604|0x1f604|0x1f604|0x1f604|0x1f604,positive,never mind remain lead everywhere poll people understand good leave ,0x1f604|0x1f604|0x1f604|0x1f604|0x1f604|0x1f604,0.4019,0.7,0.5266011357307434,0.421,0.019100000000000006,0.27899999999999997,0.10560113573074342
2913,1106972671168921600,915230410749161472,"@JimMFelton @Jacob_Rees_Mogg Mrs May is a remainer  , her deal was  made up to stop 🛑 Brexit 😂.",0x1f602,negative,mr may remainer  deal make stop stop_sign brexit ,0x1f602,-0.296,0.0,0.629578709602356,0.221,0.517,0.221,0.408578709602356
2914,1106973214062886912,131096566,robots and a kitty i am living 😂,0x1f602,positive,robot kitty live,0x1f602,0.0,0.13636363636363635,0.807267963886261,0.221,0.221,0.08463636363636365,0.586267963886261
2915,1106973329821523968,1091334831500337280,@GaryLineker Hi Gary. We’re not actually moving anywhere when we Brexit. We’ll still be in Europe. 😂😂,0x1f602|0x1f602,neutral,hi gary   actually move anywhere brexit   still europe ,0x1f602|0x1f602,0.0,0.0,0.8011202812194824,0.221,0.221,0.221,0.5801202812194824
2916,1106976441474916352,338554972,"😂😂😂😂😂😂😂

Almost as funny as all the bullshit she posted about the ""Benefits of Brexit"" in the first place. https://t.co/PBPloR4s5K",0x1f602|0x1f602|0x1f602|0x1f602|0x1f602|0x1f602|0x1f602,positive,almost funny bullshit post  benefit brexit  first place ,0x1f602|0x1f602|0x1f602|0x1f602|0x1f602|0x1f602|0x1f602,0.2698,0.25,0.44442319869995117,0.22100000000000003,0.048799999999999955,0.02899999999999997,0.22342319869995114
